timestamp_utc,latitude,longitude,altitude_m,speed_kmh,mag_x,mag_y,mag_z,accel_x,accel_y,accel_z,image_filename_timestamp,mode
2025-09-05T15:19:21Z,51.753095,-3.931339,303.40,71.93,13.636,31.273,-21.429,-1.177,0.745,11.415,20250905_151921,VEHICLE_NORMAL
2025-09-05T15:19:25Z,51.753774,-3.931591,308.60,69.25,14.273,30.727,-21.224,-0.235,1.608,14.985,20250905_151925,VEHICLE_NORMAL
2025-09-05T15:19:29Z,51.754455,-3.931831,310.30,69.64,13.909,33.364,-20.000,0.510,-0.628,12.160,20250905_151929,VEHICLE_NORMAL
2025-09-05T15:19:32Z,51.754992,-3.932032,310.40,73.65,13.727,32.636,-20.510,0.118,1.530,12.866,20250905_151932,VEHICLE_NORMAL
2025-09-05T15:19:35Z,51.755536,-3.932227,308.70,74.88,13.273,34.364,-20.000,0.549,1.491,11.336,20250905_151935,VEHICLE_NORMAL
2025-09-05T15:19:38Z,51.756092,-3.932424,307.20,77.02,14.000,31.455,-20.000,0.275,1.138,11.376,20250905_151938,VEHICLE_NORMAL
2025-09-05T15:19:41Z,51.756656,-3.932637,307.60,78.23,13.909,31.273,-20.714,0.745,2.471,11.846,20250905_151941,VEHICLE_NORMAL
2025-09-05T15:19:44Z,51.757230,-3.932856,308.40,78.67,13.000,30.545,-21.327,1.922,2.393,8.198,20250905_151944,VEHICLE_NORMAL
2025-09-05T15:19:47Z,51.757804,-3.933071,311.90,79.15,12.182,29.818,-21.633,-1.138,0.392,8.551,20250905_151947,VEHICLE_NORMAL
2025-09-05T15:19:50Z,51.758382,-3.933284,314.10,78.88,13.273,29.727,-20.816,0.431,-0.314,9.022,20250905_151950,VEHICLE_NORMAL
2025-09-05T15:19:53Z,51.758952,-3.933497,315.90,79.19,13.182,29.636,-21.837,1.491,1.334,9.493,20250905_151953,VEHICLE_NORMAL
2025-09-05T15:19:56Z,51.759522,-3.933710,317.40,78.60,13.545,29.909,-21.735,1.059,1.569,10.513,20250905_151956,VEHICLE_NORMAL
2025-09-05T15:19:59Z,51.760095,-3.933930,320.70,80.02,12.545,29.455,-21.122,0.588,-0.196,13.062,20250905_151959,VEHICLE_NORMAL
2025-09-05T15:20:02Z,51.760667,-3.934140,326.00,79.51,12.818,29.545,-21.429,0.510,-0.392,6.865,20250905_152002,VEHICLE_NORMAL
2025-09-05T15:20:05Z,51.761244,-3.934349,330.30,78.93,13.727,28.727,-22.041,0.863,0.078,11.415,20250905_152005,VEHICLE_NORMAL
2025-09-05T15:20:08Z,51.761810,-3.934555,335.60,76.77,13.727,30.364,-21.224,-0.078,0.745,14.396,20250905_152008,VEHICLE_NORMAL
2025-09-05T15:20:11Z,51.762366,-3.934764,339.90,75.93,13.273,29.727,-20.816,1.412,0.745,10.120,20250905_152011,VEHICLE_NORMAL
2025-09-05T15:20:14Z,51.762908,-3.934962,343.80,74.01,13.727,30.000,-20.816,-1.412,-0.039,11.140,20250905_152014,VEHICLE_NORMAL
2025-09-05T15:20:17Z,51.763450,-3.935169,348.20,72.36,13.545,29.091,-21.939,0.039,0.785,10.552,20250905_152017,VEHICLE_NORMAL
2025-09-05T15:20:20Z,51.763986,-3.935360,352.00,73.45,15.091,30.000,-20.408,-1.648,0.510,12.160,20250905_152020,VEHICLE_NORMAL
2025-09-05T15:20:23Z,51.764524,-3.935545,355.60,73.25,14.909,29.455,-21.633,1.451,0.275,10.356,20250905_152023,VEHICLE_NORMAL
2025-09-05T15:20:26Z,51.765055,-3.935739,360.10,71.25,14.636,29.909,-20.612,-1.804,1.255,9.257,20250905_152026,VEHICLE_NORMAL
2025-09-05T15:20:30Z,51.765723,-3.936090,365.30,70.04,18.000,29.000,-21.224,-1.216,0.392,12.121,20250905_152030,VEHICLE_NORMAL
2025-09-05T15:20:34Z,51.766353,-3.936549,370.30,68.62,19.000,28.727,-20.816,1.961,2.275,7.767,20250905_152034,VEHICLE_NORMAL
2025-09-05T15:20:38Z,51.766963,-3.937053,372.50,67.84,17.727,28.545,-20.918,-1.608,0.667,12.435,20250905_152038,VEHICLE_NORMAL
2025-09-05T15:20:42Z,51.767529,-3.937558,375.00,62.73,19.909,32.364,-20.204,0.157,0.941,9.728,20250905_152042,VEHICLE_NORMAL
2025-09-05T15:20:46Z,51.768047,-3.937998,373.00,54.28,16.636,34.727,-17.857,0.588,-2.236,10.552,20250905_152046,VEHICLE_NORMAL
2025-09-05T15:20:49Z,51.768352,-3.938200,371.00,36.85,13.545,37.273,-16.429,0.628,-1.020,8.669,20250905_152049,VEHICLE_NORMAL
2025-09-05T15:20:52Z,51.768655,-3.938222,367.70,43.87,4.455,39.364,-17.143,-0.078,1.255,14.945,20250905_152052,VEHICLE_NORMAL
2025-09-05T15:20:57Z,51.769307,-3.937891,356.50,61.65,2.091,35.545,-17.347,2.197,-0.981,1.922,20250905_152057,VEHICLE_NORMAL
2025-09-05T15:21:01Z,51.769852,-3.937431,349.60,61.60,-1.636,36.818,-16.327,0.275,-1.530,13.062,20250905_152101,VEHICLE_NORMAL
2025-09-05T15:21:05Z,51.770390,-3.936929,340.20,60.54,2.273,38.545,-15.816,-2.864,-4.040,11.023,20250905_152105,VEHICLE_NORMAL
2025-09-05T15:21:09Z,51.770920,-3.936634,331.20,54.26,9.091,39.455,-16.633,-1.961,-2.314,9.924,20250905_152109,VEHICLE_NORMAL
2025-09-05T15:21:12Z,51.771267,-3.936628,325.70,40.95,18.818,36.000,-18.163,-1.569,0.078,17.691,20250905_152112,VEHICLE_NORMAL
2025-09-05T15:21:17Z,51.771697,-3.937303,320.60,56.23,25.636,22.364,-19.796,-2.667,0.941,13.533,20250905_152117,VEHICLE_NORMAL
2025-09-05T15:21:21Z,51.771965,-3.938207,320.70,67.76,24.364,22.545,-20.510,0.471,-0.981,13.886,20250905_152121,VEHICLE_NORMAL
2025-09-05T15:21:25Z,51.772285,-3.939194,319.70,70.65,22.455,23.273,-21.122,0.431,1.098,14.749,20250905_152125,VEHICLE_NORMAL
2025-09-05T15:21:29Z,51.772622,-3.940199,318.40,70.71,23.909,22.091,-21.327,1.059,1.020,12.121,20250905_152129,VEHICLE_NORMAL
2025-09-05T15:21:33Z,51.772943,-3.941198,319.90,69.41,23.545,22.273,-21.224,-1.059,1.177,11.101,20250905_152133,VEHICLE_NORMAL
2025-09-05T15:21:37Z,51.773256,-3.942181,319.40,66.86,24.455,23.364,-19.694,0.510,-2.511,11.258,20250905_152137,VEHICLE_NORMAL
2025-09-05T15:21:40Z,51.773477,-3.942779,318.90,49.47,21.455,26.273,-20.408,2.471,2.001,12.082,20250905_152140,VEHICLE_NORMAL
2025-09-05T15:21:45Z,51.773925,-3.943603,316.10,61.97,22.273,29.364,-19.388,0.941,0.196,11.258,20250905_152145,VEHICLE_NORMAL
2025-09-05T15:21:49Z,51.774321,-3.944299,314.40,56.75,23.273,25.545,-19.592,-4.197,-0.235,9.650,20250905_152149,VEHICLE_NORMAL
2025-09-05T15:21:53Z,51.774553,-3.945152,313.70,59.89,26.909,17.000,-20.408,-1.098,-0.235,12.435,20250905_152153,VEHICLE_NORMAL
2025-09-05T15:21:57Z,51.774644,-3.946165,313.90,65.88,25.000,17.273,-21.735,-0.902,0.588,11.415,20250905_152157,VEHICLE_NORMAL
2025-09-05T15:22:01Z,51.774736,-3.947230,315.70,68.52,25.364,12.273,-21.837,1.255,-0.824,16.867,20250905_152201,VEHICLE_NORMAL
2025-09-05T15:22:05Z,51.774764,-3.948292,318.70,63.45,27.000,11.273,-20.510,0.471,0.902,11.572,20250905_152205,VEHICLE_NORMAL
2025-09-05T15:22:09Z,51.774766,-3.949258,321.70,59.50,27.727,17.273,-20.612,0.431,-0.392,11.336,20250905_152209,VEHICLE_NORMAL
2025-09-05T15:22:13Z,51.774875,-3.950220,320.50,60.08,28.000,20.091,-20.204,3.138,2.942,16.201,20250905_152213,VEHICLE_NORMAL
2025-09-05T15:22:17Z,51.774979,-3.951177,318.00,60.80,26.364,18.545,-20.918,-3.020,0.235,13.769,20250905_152217,VEHICLE_NORMAL
2025-09-05T15:22:21Z,51.775050,-3.952169,315.60,62.38,27.909,18.273,-19.286,0.000,-0.275,12.003,20250905_152221,VEHICLE_NORMAL
2025-09-05T15:22:25Z,51.775087,-3.953149,310.30,60.10,27.545,15.000,-20.816,-1.765,1.726,9.297,20250905_152225,VEHICLE_NORMAL
2025-09-05T15:22:29Z,51.774975,-3.954143,303.60,64.54,29.000,12.182,-19.490,-1.883,-0.078,7.139,20250905_152229,VEHICLE_NORMAL
2025-09-05T15:22:33Z,51.774749,-3.955142,297.20,66.82,28.818,11.545,-18.673,-1.765,-0.392,11.180,20250905_152233,VEHICLE_NORMAL
2025-09-05T15:22:37Z,51.774508,-3.956186,290.50,70.69,27.273,14.182,-18.980,1.412,-2.236,10.983,20250905_152237,VEHICLE_NORMAL
2025-09-05T15:22:41Z,51.774306,-3.957298,283.50,72.06,28.545,13.545,-20.000,-0.981,-0.471,13.572,20250905_152241,VEHICLE_NORMAL
2025-09-05T15:22:45Z,51.774186,-3.958438,277.90,71.06,29.000,14.364,-20.510,0.431,0.039,7.571,20250905_152245,VEHICLE_NORMAL
2025-09-05T15:22:49Z,51.774134,-3.959559,272.80,67.91,27.818,16.636,-20.714,0.902,-0.275,12.003,20250905_152249,VEHICLE_NORMAL
2025-09-05T15:22:53Z,51.774128,-3.960577,268.60,55.49,27.909,16.364,-20.000,-1.020,-0.785,10.395,20250905_152253,VEHICLE_NORMAL
2025-09-05T15:22:56Z,51.774132,-3.961141,265.90,42.17,27.000,26.818,-20.204,2.393,-0.235,13.180,20250905_152256,VEHICLE_NORMAL
2025-09-05T15:22:59Z,51.774305,-3.961584,263.50,46.19,23.818,33.545,-16.020,0.000,-0.157,12.278,20250905_152259,VEHICLE_NORMAL
2025-09-05T15:23:04Z,51.774651,-3.962453,254.30,53.26,27.455,27.364,-17.755,-2.157,-5.099,10.434,20250905_152304,VEHICLE_NORMAL
2025-09-05T15:23:07Z,51.774781,-3.963004,249.40,46.80,27.455,28.545,-17.245,3.334,-1.765,13.337,20250905_152307,VEHICLE_NORMAL
2025-09-05T15:23:10Z,51.774880,-3.963424,245.60,28.50,22.909,19.273,-27.041,-5.492,-5.688,10.356,20250905_152310,VEHICLE_NORMAL
LE_NORMAL
2025-09-05T15:23:31Z,51.775897,-3.964285,235.30,34.32,23.818,30.000,-18.367,1.765,0.745,12.396,20250905_152331,VEHICLE_NORMAL
2025-09-05T15:23:34Z,51.776105,-3.964710,229.20,48.11,21.364,31.273,-18.571,1.059,-0.118,11.219,20250905_152334,VEHICLE_NORMAL
2025-09-05T15:23:39Z,51.776567,-3.965454,220.60,51.76,21.273,28.818,-20.306,-2.040,0.863,11.336,20250905_152339,VEHICLE_NORMAL
2025-09-05T15:23:44Z,51.777021,-3.966208,216.80,51.36,22.000,28.091,-19.898,-0.235,0.941,10.356,20250905_152344,VEHICLE_NORMAL
2025-09-05T15:23:55Z,51.777868,-3.967677,214.70,36.50,8.000,36.727,-18.061,3.766,-1.765,10.513,20250905_152355,VEHICLE_NORMAL
2025-09-08T12:13:03Z,51.689676,-3.935923,85.90,52.23,3.727,33.091,-11.633,-2.393,-2.785,8.081,20250908_121303,VEHICLE_NORMAL
2025-09-08T12:17:45Z,51.717957,-3.925727,218.20,47.47,6.091,29.091,-16.224,1.177,-0.510,12.082,20250908_121745,VEHICLE_NORMAL
2025-09-08T12:17:50Z,51.718585,-3.925551,224.40,52.37,8.000,28.455,-16.429,0.628,0.902,13.337,20250908_121750,VEHICLE_NORMAL
2025-09-08T12:17:54Z,51.719134,-3.925536,227.20,56.12,8.909,35.636,-3.469,3.962,0.549,20.633,20250908_121754,VEHICLE_NORMAL
2025-09-08T12:17:58Z,51.719741,-3.925581,228.80,61.88,11.455,29.273,-16.224,-0.745,0.235,7.022,20250908_121758,VEHICLE_NORMAL
2025-09-08T12:18:02Z,51.720358,-3.925625,230.00,60.32,11.000,28.273,-17.041,0.118,-0.157,11.454,20250908_121802,VEHICLE_NORMAL
2025-09-08T12:18:06Z,51.720968,-3.925646,233.00,61.43,9.091,27.182,-16.837,0.745,-0.706,11.886,20250908_121806,VEHICLE_NORMAL
2025-09-08T12:18:10Z,51.721594,-3.925584,235.30,62.99,7.273,27.545,-16.939,-0.196,-1.177,11.650,20250908_121810,VEHICLE_NORMAL
2025-09-08T12:18:14Z,51.722211,-3.925520,238.70,61.36,8.182,25.818,-17.143,0.510,-0.392,11.297,20250908_121814,VEHICLE_NORMAL
2025-09-08T12:18:18Z,51.722809,-3.925452,242.10,60.17,7.091,27.636,-16.633,1.059,-0.039,12.984,20250908_121818,VEHICLE_NORMAL
2025-09-08T12:18:22Z,51.723412,-3.925385,246.30,61.00,8.455,28.455,-16.327,2.118,-0.667,15.769,20250908_121822,VEHICLE_NORMAL
2025-09-08T12:18:26Z,51.724040,-3.925307,249.40,63.82,7.455,29.727,-16.327,0.392,-0.275,7.257,20250908_121826,VEHICLE_NORMAL
2025-09-08T12:18:30Z,51.724693,-3.925228,252.20,65.12,8.000,30.182,-15.612,-0.196,-1.138,11.690,20250908_121830,VEHICLE_NORMAL
2025-09-08T12:18:34Z,51.725341,-3.925160,255.60,64.54,8.545,27.545,-17.143,0.314,0.902,11.729,20250908_121834,VEHICLE_NORMAL
2025-09-08T12:18:38Z,51.725970,-3.925055,258.90,63.63,7.182,29.455,-15.918,-0.078,-1.412,12.082,20250908_121838,VEHICLE_NORMAL
2025-09-08T12:18:42Z,51.726603,-3.924893,260.70,65.12,8.909,30.273,-16.020,-0.431,0.902,9.571,20250908_121842,VEHICLE_NORMAL
2025-09-08T12:18:46Z,51.727279,-3.924895,262.40,67.71,11.818,28.455,-16.531,1.569,-1.334,12.474,20250908_121846,VEHICLE_NORMAL
2025-09-08T12:18:50Z,51.727904,-3.924909,264.90,59.12,9.545,28.182,-17.041,0.863,0.431,6.002,20250908_121850,VEHICLE_NORMAL
2025-09-08T12:18:54Z,51.728484,-3.924779,267.70,59.43,7.091,28.727,-15.918,1.530,0.628,15.141,20250908_121854,VEHICLE_NORMAL
2025-09-08T12:18:58Z,51.729064,-3.924530,269.80,62.73,5.909,30.455,-15.000,-0.235,-0.706,14.318,20250908_121858,VEHICLE_NORMAL
2025-09-08T12:19:02Z,51.729674,-3.924245,271.40,64.12,4.909,32.545,-13.061,1.530,-1.648,9.650,20250908_121902,VEHICLE_NORMAL
2025-09-08T12:19:06Z,51.730236,-3.923962,271.00,56.08,6.545,31.182,-14.184,0.745,-2.707,10.787,20250908_121906,VEHICLE_NORMAL
2025-09-08T12:19:09Z,51.730596,-3.923773,271.20,44.76,7.091,30.182,-14.388,0.902,-3.334,10.042,20250908_121909,VEHICLE_NORMAL
2025-09-08T12:19:13Z,51.730893,-3.923666,272.40,20.87,7.000,30.182,-13.367,-0.981,-2.118,10.552,20250908_121913,VEHICLE_NORMAL
2025-09-08T12:19:17Z,51.730979,-3.923637,272.70,4.00,6.000,30.545,-13.673,0.118,-1.216,11.219,20250908_121917,VEHICLE_NORMAL
2025-09-08T12:19:40Z,51.731234,-3.923557,266.30,31.35,8.727,32.545,-14.694,0.667,2.118,7.296,20250908_121940,VEHICLE_NORMAL
2025-09-08T12:19:43Z,51.731524,-3.923493,264.70,43.65,10.909,31.909,-14.694,0.471,1.883,12.749,20250908_121943,VEHICLE_NORMAL
2025-09-08T12:19:48Z,51.732174,-3.923453,267.60,54.93,9.273,28.455,-16.837,0.706,0.431,11.297,20250908_121948,VEHICLE_NORMAL
2025-09-08T12:19:52Z,51.732780,-3.923428,271.50,61.52,8.818,29.545,-15.612,0.628,-2.550,7.963,20250908_121952,VEHICLE_NORMAL
2025-09-08T12:19:56Z,51.733357,-3.923398,275.30,56.47,10.364,29.182,-16.837,-0.392,-0.039,11.376,20250908_121956,VEHICLE_NORMAL
2025-09-08T12:20:00Z,51.733866,-3.923388,278.40,45.47,10.636,28.091,-15.816,0.667,-1.412,7.218,20250908_122000,VEHICLE_NORMAL
2025-09-08T12:20:03Z,51.734142,-3.923378,281.10,32.54,11.727,28.182,-14.796,0.118,-1.216,12.239,20250908_122003,VEHICLE_NORMAL
2025-09-08T12:20:08Z,51.734491,-3.923366,282.90,34.06,9.364,29.727,-16.122,1.491,0.000,11.180,20250908_122008,VEHICLE_NORMAL
2025-09-08T12:20:11Z,51.734770,-3.923356,284.60,39.34,12.091,27.727,-17.041,1.020,1.177,11.415,20250908_122011,VEHICLE_NORMAL
2025-09-08T12:20:16Z,51.735379,-3.923333,288.60,53.39,10.182,28.182,-16.837,2.275,1.491,13.102,20250908_122016,VEHICLE_NORMAL
2025-09-08T12:20:20Z,51.735950,-3.923314,291.20,60.32,11.091,27.091,-17.245,-0.667,0.353,10.709,20250908_122020,VEHICLE_NORMAL
2025-09-08T12:20:24Z,51.736549,-3.923317,294.60,59.21,11.636,28.182,-16.633,1.334,-0.902,14.357,20250908_122024,VEHICLE_NORMAL
2025-09-08T12:20:28Z,51.737129,-3.923364,297.00,58.56,9.455,26.818,-17.755,0.392,0.471,14.357,20250908_122028,VEHICLE_NORMAL
2025-09-08T12:20:32Z,51.737711,-3.923366,299.70,56.93,6.727,29.455,-15.714,2.628,-0.628,9.493,20250908_122032,VEHICLE_NORMAL
2025-09-08T12:20:36Z,51.738252,-3.923278,301.90,54.56,6.364,31.455,-15.000,1.255,-0.549,9.885,20250908_122036,VEHICLE_NORMAL
2025-09-08T12:20:40Z,51.738759,-3.923115,303.00,49.89,8.909,33.000,-13.163,0.157,-1.765,6.080,20250908_122040,VEHICLE_NORMAL
2025-09-08T12:20:43Z,51.739099,-3.923064,303.70,44.86,14.091,33.909,-12.755,-3.530,-2.354,10.827,20250908_122043,VEHICLE_NORMAL
2025-09-08T12:20:46Z,51.739417,-3.923201,303.60,45.02,20.273,31.455,-14.490,1.648,1.138,10.670,20250908_122046,VEHICLE_NORMAL
2025-09-08T12:20:51Z,51.739967,-3.923710,302.60,53.39,22.818,31.000,-14.796,-0.706,0.118,10.277,20250908_122051,VEHICLE_NORMAL
2025-09-08T12:20:55Z,51.740407,-3.924236,299.40,56.56,23.545,27.364,-15.714,0.902,-1.491,8.630,20250908_122055,VEHICLE_NORMAL
2025-09-08T12:20:59Z,51.740821,-3.924805,296.20,58.15,23.909,31.364,-14.184,0.039,-3.060,7.728,20250908_122059,VEHICLE_NORMAL
2025-09-08T12:21:03Z,51.741301,-3.925393,290.70,62.84,23.091,29.182,-16.429,1.020,-1.804,12.043,20250908_122103,VEHICLE_NORMAL
2025-09-08T12:21:07Z,51.741793,-3.925953,285.30,61.39,22.273,31.273,-13.061,0.510,-3.727,9.611,20250908_122107,VEHICLE_NORMAL
2025-09-08T12:21:11Z,51.742313,-3.926398,277.70,58.19,19.182,33.091,-14.286,0.471,-1.177,9.022,20250908_122111,VEHICLE_NORMAL
2025-09-08T12:21:15Z,51.742899,-3.926652,271.30,63.36,13.909,35.182,-12.347,-0.157,-0.745,9.257,20250908_122115,VEHICLE_NORMAL
2025-09-08T12:21:19Z,51.743527,-3.926763,265.50,62.54,17.636,33.455,-12.551,-3.334,-1.726,11.101,20250908_122119,VEHICLE_NORMAL
2025-09-08T12:21:23Z,51.744122,-3.927026,258.50,61.19,20.727,32.909,-12.857,-2.118,-1.961,9.061,20250908_122123,VEHICLE_NORMAL
2025-09-08T12:21:26Z,51.744496,-3.927278,252.20,48.67,19.545,33.727,-12.551,-0.745,-3.177,11.336,20250908_122126,VEHICLE_NORMAL
2025-09-08T12:21:29Z,51.744766,-3.927490,247.90,34.35,17.909,31.273,-14.286,2.275,-2.864,13.102,20250908_122129,VEHICLE_NORMAL
2025-09-08T12:21:34Z,51.745085,-3.927683,247.10,33.89,19.000,29.545,-16.122,-1.530,-0.549,11.376,20250908_122134,VEHICLE_NORMAL
2025-09-08T12:21:37Z,51.745369,-3.927875,245.70,46.95,19.000,28.636,-16.939,-1.687,1.059,7.845,20250908_122137,VEHICLE_NORMAL
2025-09-08T12:21:42Z,51.746012,-3.928260,245.00,59.12,14.364,28.000,-17.959,0.510,0.039,17.534,20250908_122142,VEHICLE_NORMAL
2025-09-08T12:21:46Z,51.746630,-3.928550,250.60,66.10,15.818,27.909,-17.245,0.000,-0.039,12.199,20250908_122146,VEHICLE_NORMAL
2025-09-08T12:21:50Z,51.747266,-3.928841,253.20,66.52,15.909,28.091,-16.939,-0.157,-2.197,8.826,20250908_122150,VEHICLE_NORMAL
2025-09-08T12:21:54Z,51.747885,-3.929126,256.10,65.84,15.364,27.455,-17.449,-1.726,-1.804,13.062,20250908_122154,VEHICLE_NORMAL
2025-09-08T12:21:58Z,51.748515,-3.929426,261.40,66.13,14.727,26.818,-17.755,0.588,0.000,14.043,20250908_122158,VEHICLE_NORMAL
2025-09-08T12:22:02Z,51.749144,-3.929720,265.90,65.93,15.000,24.182,-18.673,-0.392,0.000,10.277,20250908_122202,VEHICLE_NORMAL
2025-09-08T12:22:06Z,51.749679,-3.929984,268.60,53.02,16.636,26.636,-18.061,-0.157,0.902,7.806,20250908_122206,VEHICLE_NORMAL
2025-09-08T12:22:11Z,51.750285,-3.930270,273.90,53.89,13.818,26.909,-17.449,0.706,2.118,16.750,20250908_122211,VEHICLE_NORMAL
2025-09-08T12:22:15Z,51.750863,-3.930525,277.60,60.52,13.364,27.545,-17.245,2.157,-0.628,15.063,20250908_122215,VEHICLE_NORMAL
2025-09-08T12:22:19Z,51.751478,-3.930765,281.30,64.62,12.909,27.727,-17.449,-0.471,-0.078,16.828,20250908_122219,VEHICLE_NORMAL
2025-09-08T12:22:23Z,51.752110,-3.931010,284.90,64.93,13.273,27.909,-17.755,0.941,1.844,13.376,20250908_122223,VEHICLE_NORMAL
2025-09-08T12:22:27Z,51.752781,-3.931249,289.00,69.02,14.273,28.182,-17.143,1.020,-0.078,13.651,20250908_122227,VEHICLE_NORMAL
2025-09-08T12:22:31Z,51.753424,-3.931484,291.80,66.15,13.727,28.909,-16.837,-0.628,-1.491,13.494,20250908_122231,VEHICLE_NORMAL
2025-09-08T12:22:35Z,51.754068,-3.931727,294.20,66.63,13.455,30.455,-16.122,-0.039,-1.255,6.865,20250908_122235,VEHICLE_NORMAL
2025-09-08T12:22:39Z,51.754702,-3.931954,297.50,65.65,13.909,32.182,-15.306,0.706,-1.844,11.807,20250908_122239,VEHICLE_NORMAL
2025-09-08T12:22:43Z,51.755360,-3.932198,300.70,67.89,15.091,30.727,-15.408,0.981,-1.451,7.453,20250908_122243,VEHICLE_NORMAL
2025-09-08T12:22:47Z,51.756020,-3.932439,302.40,67.19,13.273,30.091,-15.510,1.020,-1.373,12.827,20250908_122247,VEHICLE_NORMAL
2025-09-08T12:22:51Z,51.756685,-3.932691,304.00,66.84,14.545,28.273,-16.122,-0.392,-1.138,12.082,20250908_122251,VEHICLE_NORMAL
2025-09-08T12:22:55Z,51.757270,-3.932914,306.70,57.84,13.000,27.909,-17.041,0.431,-1.138,13.847,20250908_122255,VEHICLE_NORMAL
2025-09-08T12:22:59Z,51.757862,-3.933123,309.70,63.54,13.455,28.364,-17.245,2.079,0.196,11.572,20250908_122259,VEHICLE_NORMAL
2025-09-08T12:23:03Z,51.758546,-3.933367,312.60,71.41,14.273,27.727,-17.245,0.824,0.039,8.238,20250908_122303,VEHICLE_NORMAL
2025-09-08T12:23:07Z,51.759212,-3.933618,316.40,66.76,13.727,28.727,-15.102,1.844,-5.413,11.807,20250908_122307,VEHICLE_NORMAL
2025-09-08T12:23:10Z,51.759519,-3.933736,318.30,35.11,15.000,27.636,-17.041,0.314,-1.177,12.435,20250908_122310,VEHICLE_NORMAL
2025-09-08T12:23:15Z,51.759794,-3.933831,321.90,26.69,14.545,27.727,-17.551,1.726,2.981,13.533,20250908_122315,VEHICLE_NORMAL
2025-09-08T12:23:18Z,51.760091,-3.933945,324.60,42.02,12.545,27.273,-16.837,2.118,0.039,14.945,20250908_122318,VEHICLE_NORMAL
2025-09-08T12:23:23Z,51.760733,-3.934182,328.30,55.30,12.000,27.455,-17.653,2.079,0.824,13.729,20250908_122323,VEHICLE_NORMAL
2025-09-08T12:23:27Z,51.761303,-3.934385,332.20,60.84,11.818,27.727,-17.653,1.530,1.922,9.493,20250908_122327,VEHICLE_NORMAL
2025-09-08T12:23:31Z,51.761905,-3.934604,337.10,60.91,12.818,27.909,-16.837,1.608,-0.196,11.690,20250908_122331,VEHICLE_NORMAL
2025-09-08T12:23:35Z,51.762437,-3.934799,340.30,54.28,12.455,27.636,-17.245,0.863,-0.235,13.925,20250908_122335,VEHICLE_NORMAL
2025-09-08T12:23:39Z,51.763011,-3.934990,343.60,59.84,14.636,28.182,-17.551,-2.314,1.138,9.689,20250908_122339,VEHICLE_NORMAL
2025-09-08T12:23:43Z,51.763635,-3.935220,345.80,64.52,15.000,27.636,-17.245,1.569,1.216,12.121,20250908_122343,VEHICLE_NORMAL
2025-09-08T12:23:47Z,51.764283,-3.935460,348.70,68.25,13.818,28.727,-16.939,0.902,-0.431,8.198,20250908_122347,VEHICLE_NORMAL
2025-09-08T12:23:51Z,51.764930,-3.935683,352.40,66.26,13.818,27.455,-17.857,0.981,-0.981,13.690,20250908_122351,VEHICLE_NORMAL
2025-09-08T12:23:55Z,51.765536,-3.935960,357.20,62.43,16.727,27.000,-17.245,0.628,-0.196,13.494,20250908_122355,VEHICLE_NORMAL
2025-09-08T12:23:59Z,51.766100,-3.936342,361.50,60.76,17.000,27.000,-18.265,1.177,-0.314,8.708,20250908_122359,VEHICLE_NORMAL
2025-09-08T12:24:03Z,51.766646,-3.936778,365.90,61.34,18.273,27.545,-17.143,0.510,-1.491,10.356,20250908_122403,VEHICLE_NORMAL
2025-09-08T12:24:07Z,51.767167,-3.937231,369.60,57.47,20.273,29.000,-15.612,0.039,-0.824,9.807,20250908_122407,VEHICLE_NORMAL
2025-09-08T12:24:12Z,51.767744,-3.937767,373.50,51.60,19.091,30.091,-14.898,2.079,-2.432,10.591,20250908_122412,VEHICLE_NORMAL
2025-09-08T12:24:15Z,51.768071,-3.938041,375.60,49.13,18.273,31.182,-14.184,1.412,-4.236,14.475,20250908_122415,VEHICLE_NORMAL
2025-09-08T12:24:18Z,51.768382,-3.938249,376.70,45.30,12.909,35.182,-11.633,2.471,-1.648,10.591,20250908_122418,VEHICLE_NORMAL
2025-09-08T12:24:23Z,51.768994,-3.938088,372.50,53.69,4.636,35.273,-10.612,2.079,-1.726,9.767,20250908_122423,VEHICLE_NORMAL
2025-09-08T12:24:27Z,51.769519,-3.937715,367.30,58.54,0.909,31.727,-12.551,1.530,-3.883,16.632,20250908_122427,VEHICLE_NORMAL
2025-09-08T12:24:31Z,51.770042,-3.937257,363.00,58.88,0.545,32.455,-11.939,0.510,-2.314,13.062,20250908_122431,VEHICLE_NORMAL
2025-09-08T12:24:35Z,51.770560,-3.936828,356.50,57.47,4.273,36.273,-10.714,-1.687,-2.981,8.865,20250908_122435,VEHICLE_NORMAL
2025-09-08T12:24:39Z,51.771063,-3.936619,346.90,47.23,12.545,35.909,-11.939,-1.491,-3.766,12.827,20250908_122439,VEHICLE_NORMAL
2025-09-08T12:24:42Z,51.771352,-3.936688,341.50,34.06,23.364,30.273,-13.673,-3.217,-3.060,9.336,20250908_122442,VEHICLE_NORMAL
2025-09-08T12:24:46Z,51.771586,-3.937044,336.10,35.45,25.182,23.273,-17.551,-1.922,-1.491,8.630,20250908_122446,VEHICLE_NORMAL
2025-09-08T12:24:49Z,51.771757,-3.937465,332.60,44.82,26.545,18.909,-18.163,-1.255,-0.078,4.786,20250908_122449,VEHICLE_NORMAL
2025-09-08T12:24:54Z,51.772027,-3.938391,331.60,57.13,26.091,20.909,-18.163,1.922,0.392,10.670,20250908_122454,VEHICLE_NORMAL
